country,Communication,Education,Economics,Environment,Infrastructure,Health,Energy,Work,Society,Government
Philippines,12.688263944475644,15.513959390862942,24.342235147953037,93.35889715598684,65.98405046204475,38.01122633856545,10.710877537727356,42.43764936639756,52.40755340747696,59.47916793823242
Palau,17.003534425452095,0.0,1.5347776412963867,12.007772970594708,74.12664189455043,47.8556102962156,0.2260914891958236,20.70189809061123,40.41619009906952,50.0
Papua New Guinea,4.602183922400656,32.80017158029206,2.2394747138023376,89.48670574304691,9.821387027620222,22.99037809962908,14.11122703552246,32.305820988011014,24.2714666059248,52.91666793823242
Poland,22.780857459622496,54.65351614861627,31.95570456981659,73.58242013757871,81.52970311600465,59.8084041495899,9.231495708227158,47.828762394554126,79.52068349055298,82.60416793823242
Puerto Rico,18.719192232093143,39.146685494577056,26.165765404701236,24.87355364555062,88.10486115691901,0.0,0.6392931342124939,29.4562869076768,,0.0
North Korea,1.6218598762792311,0.0,0.1444193720817566,73.55206449339417,55.38690822529718,48.599680310359375,11.119634747505188,41.221374045801525,20.17145062535978,2.5
Portugal,37.14900740560175,69.28566373722417,29.572256207466125,84.86100642864187,74.52393637444132,77.47716163513549,16.590803623199463,46.88948438999863,75.17049577015548,91.875
Paraguay,12.847716665715026,10.723350253807103,29.023744821548465,89.73667817255878,72.50225678514583,45.31715741425224,28.1125385761261,50.21223396502401,52.17646080438214,62.08333587646485
Palestine,10.472323542753587,56.34068336942014,19.9052329659462,72.43861657821647,73.13931376170635,26.699240704758463,3.8981289863586426,15.64006924218681,54.33074870992507,
French Polynesia,24.05078834366836,0.0,21.417813420295715,,74.24127465857359,0.0,2.112785816192627,15.314885496183212,,
Qatar,20.50021449255978,34.27227012252393,52.30945038795471,43.300555178730846,89.92913166435648,41.67583626760563,35.76990312431008,70.61901564148098,55.58655600503289,29.375
Romania,24.75824562546441,56.17662912468072,31.919454097747803,86.84661952458544,70.66442662042056,56.08962306811488,17.289696097373962,41.8302563819502,72.60231951112544,77.60416793823242
Russia,25.66712522175296,17.203742203742202,33.323811531066895,82.7863779244386,75.43396797538301,57.89145622012255,15.185603320598602,52.04951288550654,70.77602655968906,27.91666603088379
Rwanda,4.371761915542085,18.729528940796545,25.31006257236004,90.62364831513648,36.37463294916749,42.63526847258351,21.231807708740234,56.0825565490077,24.414621110507785,30.208332061767575
Saudi Arabia,22.22193365153386,36.3163151566766,36.73752474784851,55.34855664529372,73.2170209310338,51.413662866447865,14.61080965511792,41.14062617239955,73.44701770799956,12.5
Sudan,6.763138160408879,14.495481927710845,30.781022876501083,70.57043588669136,31.63413622763288,34.88847354577078,21.12155374884605,21.18227249950624,29.79093053959439,16.35416603088379
Senegal,7.764118202553125,14.612909763317283,29.660779416561127,88.19915395643153,46.06188116687903,34.961579313763195,11.63604998588562,32.31106525247072,34.57525156659696,65.83333587646484
Singapore,44.124390688388,33.63775235602647,47.90270960330963,36.55648441398024,78.07316659846822,59.45840243396633,6.759688541293144,60.46877331323239,77.67179778376966,58.4375
Solomon Islands,5.052738100740655,0.0,24.237927198410038,24.75342817335191,38.02456739003626,35.615189371341614,12.733887672424316,65.61187721057956,30.480526611313927,69.37500190734863
